source_group,source_session,session_id,target_id,planned_order_index,timestamp_utc,settle_time_s,settle_start_s,settle_end_s,sample_count,q1_cmd_deg,q2_cmd_deg,q1_encoder_deg,q2_encoder_deg,p_target_x_mm,p_target_y_mm,p_target_z_mm,p_vive_x_mm,p_vive_y_mm,p_vive_z_mm,p_tracker_vertical_home_x_mm,p_tracker_vertical_home_y_mm,p_tracker_vertical_home_z_mm,p_tracker_axis_mapped_x_mm,p_tracker_axis_mapped_y_mm,p_tracker_axis_mapped_z_mm,target_label_residual_x_mm,target_label_residual_y_mm,target_label_residual_z_mm,target_label_residual_norm_mm,quality_flags,settling_pass,settling_wait_sec,settling_position_std_mm,settling_velocity_rms_mm_s,settling_peak_to_peak_mm,tracker_valid_ratio,label_tracker_valid,label_tracker_occluded
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T246,76,2026-05-23T07:15:31.095369+00:00,1079.3454899999779,1078.370327599987,1079.3454899999779,32,-60.80277239917838,18.286606389261852,42.7,91.8,-161.04537598985456,-248.65827687471628,94.13115216492373,-20.60254786109519,-80.29359282178388,-10.889931370156209,80.91293908178048,-17.307525555579275,-11.985928421983317,-17.307525555579275,-80.91293908178048,-11.985928421983317,140.44282812875937,168.3646840529324,-105.02108353507994,243.10549725567753,ok,true,1.2824770000297576,0.4913357669227391,5.9307060129473275,1.736283591327224,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T037,77,2026-05-23T07:15:34.340385+00:00,1082.590496000019,1081.5921405999688,1082.590496000019,33,-68.18558489917838,16.457616905951376,38.5,91.4,-193.0869747723636,-267.1067178788494,84.9918013732122,-19.785808137669395,-81.15480176571025,-20.543892225630223,81.44330084410726,-17.199950488740072,-21.697511651611794,-17.199950488740072,-81.44330084410726,-21.697511651611794,173.3011666346942,185.95191611313913,-105.53569359884241,275.2257111653683,ok,true,1.2760722999810241,0.2512834301832254,4.554748357063483,0.8920264067476714,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T272,78,2026-05-23T07:15:37.527228+00:00,1085.777309099969,1084.779605299991,1085.777309099969,33,-74.64554583667838,15.726021112627198,34.5,90.4,-223.53652696064364,-278.46330395152165,81.31128853463154,-16.978559029209784,-75.16334775590776,-30.84731899307677,75.00907607237643,-15.506591561678007,-31.9772032321819,-15.506591561678007,-75.00907607237643,-31.9772032321819,206.55796793143386,203.2999561956139,-112.15860752770831,310.76779039607095,ok,true,1.2779519999749027,1.0670128100716332,8.54933174895661,3.0901472681821893,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T083,79,2026-05-23T07:15:40.595408+00:00,1088.845843099989,1087.8723018000019,1088.845843099989,32,-79.39163958667838,11.808935302537282,31.5,88.4,-245.94045034441396,-288.63171482119793,61.39461124895149,-12.376241100275525,-61.67879836371338,-35.5499494170121,61.166553567044275,-11.969367097107977,-36.559969788560466,-11.969367097107977,-61.166553567044275,-36.559969788560466,233.56420924413842,226.95291645748455,-96.94456066596359,339.79128001041215,ok,true,1.2804321000003256,0.22845869538693306,3.346587909065635,0.7768782249350089,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T192,80,2026-05-23T07:15:43.717390+00:00,1091.9674999999697,1090.9935748999706,1091.9674999999697,32,-75.17288958667838,6.459141063854146,33.5,85.4,-223.71635747355563,-288.1698315161713,33.74839384087899,-7.875485523676507,-39.71200289242466,-31.9158894353192,39.109790506653326,-8.314382339803785,-32.54206166244467,-8.314382339803785,-39.109790506653326,-32.54206166244467,215.84087194987913,248.45782862374665,-65.66428327619819,335.6044885079578,ok,true,1.283459700003732,0.2554537502916269,3.2629451555639264,0.9009314364864927,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T029,81,2026-05-23T07:17:16.882820+00:00,1185.1329376000213,1184.1353068000171,1185.1329376000213,33,-77.94144427417838,0.2253352415709564,32.4,81.3,-237.3271128898984,-293.37811298115673,1.1798495243478397,-4.815282856579323,-8.641464192165582,-32.82035203467202,7.907742894925467,-6.905313495042876,-32.63160443337227,-6.905313495042876,-7.907742894925467,-32.63160443337227,232.51183003331906,284.73664878899115,-34.00020155901986,369.17844462411716,ok,true,1.2768154999939725,0.45791345731727,4.908692807936041,1.3584768540919017,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T228,82,2026-05-23T07:17:19.899398+00:00,1188.1495758999954,1187.1737188000116,1188.1495758999954,32,-82.29203021167838,4.858775265957482,30.6,83.6,-259.9073838726121,-296.22105542368416,25.410007000010182,-6.1606641622044185,-22.977002743528782,-34.51821111665421,22.23776168643667,-7.653298842696756,-34.70320314742048,-7.653298842696756,-22.23776168643667,-34.70320314742048,253.7467197104077,273.2440526801554,-59.92821811666439,377.678568912119,ok,true,1.2724279999965802,0.17193643065424621,4.101844701351024,0.8202626679135413,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T137,83,2026-05-23T07:17:23.034545+00:00,1191.2847023999784,1190.3129121999955,1191.2847023999784,32,-87.9609755241784,9.370282658123319,27.4,87.0,-289.4683728993397,-295.80960420723153,48.84427181741661,-9.16460158106783,-46.079277326421526,-40.70487588734235,45.27310542284681,-9.958668666867823,-41.41675368524511,-9.958668666867823,-45.27310542284681,-41.41675368524511,280.3037713182719,249.73032688081,-89.54914770475895,385.94622712742125,ok,true,1.2813996999757364,0.1604418444487893,4.100202817398377,0.6179232827644262,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T254,84,2026-05-23T07:17:26.349868+00:00,1194.5999692999758,1193.627633099968,1194.5999692999758,32,-80.97367083667838,17.78363428135148,30.2,90.8,-255.18249741309884,-282.1274259896233,91.62699911239453,-17.444707226620206,-76.33176139426254,-37.933726436767124,75.99001451849179,-16.461662071733087,-39.04298380590399,-16.461662071733087,-75.99001451849179,-39.04298380590399,237.73779018647863,205.79566459536076,-129.56072554916165,340.08395147936864,ok,true,1.2806657999753952,0.15456805603590054,2.8306904173964638,0.6417234927052609,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T092,85,2026-05-23T07:18:59.471041+00:00,1287.721323899983,1286.7509007999906,1287.721323899983,32,-77.32620989917838,23.041979045869088,32.4,93.8,-239.43125059590287,-269.33916550311426,117.42163566272491,-26.187419960573244,-99.97575180172531,-33.784415609118646,100.17589274316273,-23.651799241988286,-35.038572406539515,-23.651799241988286,-100.17589274316273,-35.038572406539515,213.24383063532963,169.36341370138894,-151.20605127184356,311.48060476671793,ok,true,1.28122219996294,0.2596924099820133,3.1830825888153913,0.8936134391258533,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T281,86,2026-05-23T07:19:02.595742+00:00,1290.8459741999977,1289.8762894999818,1290.8459741999977,32,-80.09476458667838,28.407014863579803,31.5,97.0,-254.60809496400276,-259.9436458832974,142.71957091479052,-35.80122958106554,-121.42436161088976,-37.16866294391515,121.99327237426485,-32.404650988964676,-38.40173468566854,-32.404650988964676,-121.99327237426485,-38.40173468566854,218.80686538293722,138.51928427240762,-179.8882338587057,315.31541848576205,ok,true,1.2854721999610774,0.24552539879882354,4.813536209123148,0.8905658995016622,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T024,87,2026-05-23T07:19:05.756357+00:00,1294.0064586999943,1293.0329396000016,1294.0064586999943,32,-77.06253802417838,34.38171384239401,32.4,100.9,-244.56813698292146,-241.3031098200543,169.41109099945805,-50.251557754486996,-146.49189453133062,-34.92846020718081,147.84539937495435,-45.354209895221835,-35.914134835967616,-45.354209895221835,-147.84539937495435,-35.914134835967616,194.31657922843448,94.81121528872367,-204.33955120663887,297.4941204375235,ok,true,1.2827862999984063,0.29885916628439435,5.8176122876552165,1.1333628472441526,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T184,88,2026-05-23T07:19:08.874256+00:00,1297.124340499984,1296.1297859000042,1297.124340499984,33,-71.65726458667838,39.51812597469091,35.3,103.9,-227.16980435228518,-219.6684241700182,190.89668940182423,-64.1090988014317,-165.67093234010915,-21.952770460659845,168.1066192469468,-57.17762110772214,-22.575267712587763,-57.17762110772214,-168.1066192469468,-22.575267712587763,163.06070555085347,53.99749182990905,-212.84945986248408,273.51309910571825,ok,true,1.2719281000318006,0.2364324719349939,5.818041135597748,1.1047313111438597,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T105,89,2026-05-23T07:19:11.999026+00:00,1300.249464499997,1299.27810950001,1300.249464499997,32,-67.04300677417838,33.42149436365601,37.4,100.5,-202.336933354372,-230.5607801553005,165.23816770816236,-51.343566773395985,-146.15044055438565,-14.916526225732147,148.15532024472202,-44.905901941446906,-15.876930808791712,-44.905901941446906,-148.15532024472202,-15.876930808791712,150.99336658097602,84.41033960091485,-180.15469393389452,249.759516193906,ok,true,1.2788656000047922,0.26417695615757764,4.069906935820233,1.063569402214075,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T147,90,2026-05-23T07:19:15.343344+00:00,1303.5934298000066,1302.6189035999705,1303.5934298000066,32,-67.96585833667838,25.252008004869243,37.4,96.6,-198.2073304569225,-251.51409192515857,127.9801312327688,-36.48643049340715,-121.28832709233774,-16.79536360028723,122.49742522358144,-31.512875164835094,-18.042218541869715,-31.512875164835094,-122.49742522358144,-18.042218541869715,161.72089996351536,130.22576483282083,-144.77549483305603,253.12515326505726,ok,true,1.2834376000100747,0.13437182813418133,3.940006677116414,0.5396683906553913,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T221,91,2026-05-23T07:20:49.666814+00:00,1397.9169868999743,1396.948447200004,1397.9169868999743,32,-82.73148333667838,39.38095176344263,30.5,103.9,-270.662219748715,-230.01997648394072,190.34207382566436,-63.373131482536266,-167.5494281657938,-44.64512560611313,169.2703196731135,-58.110875132469786,-45.308244085082606,-58.110875132469786,-169.2703196731135,-45.308244085082606,207.28908826617874,62.47054831814691,-234.9871994317775,319.51575769934027,ok,true,1.8030795000377111,0.5367298752559729,7.471283498185065,1.825658862436624,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T112,92,2026-05-23T07:20:52.697790+00:00,1400.9478890000028,1399.9490508000017,1400.9478890000028,33,-78.11722552417838,43.52666125894636,31.6,105.9,-255.21124139860058,-212.85502603101617,206.60761117703527,-73.63076747201532,-179.5759634076458,-40.90972982694415,181.9279781805401,-67.42776504029584,-41.21079717291676,-67.42776504029584,-181.9279781805401,-41.21079717291676,181.58047392658526,33.27906262337038,-247.51734100397942,308.7779114803612,ok,true,1.2750155999674462,0.2780427279062651,5.450114664316774,1.0154934939268878,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T212,93,2026-05-23T07:20:55.943089+00:00,1404.1932680999744,1403.1936719000223,1404.1932680999744,33,-70.99808489917838,47.32181443681559,35.3,108.0,-233.78474897698797,-192.28217370470256,220.55182204496543,-85.8590700684388,-190.29354441101566,-22.847721423213553,193.8078467601734,-77.66121425372836,-22.642563162740537,-77.66121425372836,-193.8078467601734,-22.642563162740537,147.92567890854917,1.9886292936868983,-243.399543468179,284.83205382741045,ok,true,1.2749114999896847,0.23884409867925846,3.2412791458037353,0.7788653595747338,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T001,94,2026-05-23T07:20:59.026252+00:00,1407.2763939999859,1406.2872036999906,1407.2763939999859,33,-75.39261614917838,52.808782886747004,34.6,111.1,-254.26634547776956,-175.48149068467418,238.98677635201048,-101.74043487184264,-205.84325866773042,-27.219430329692457,210.03943419904576,-93.02899582780421,-26.31544472263267,-93.02899582780421,-210.03943419904576,-26.31544472263267,152.52591060592692,-30.36176798305624,-266.20620668170295,308.30461371358956,ok,true,1.2823967000003904,0.3503446752069129,6.813034866214748,1.251162692965926,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T175,95,2026-05-23T07:21:02.215259+00:00,1410.4653723000083,1409.4924630000023,1410.4653723000083,32,-77.10648333667838,59.13403818319571,33.5,115.1,-265.6566802609686,-150.02881820738244,257.51095141100086,-124.32213769863318,-224.76293301997836,-31.44897130453608,229.99339857592435,-114.88727206268743,-29.45096105910261,-114.88727206268743,-229.99339857592435,-29.45096105910261,141.3345425623354,-74.73411481259592,-288.95992271553695,330.2400305442936,ok,true,1.2835246000322513,0.33402303663633676,6.323624908323479,1.310130899388181,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T134,96,2026-05-23T07:21:05.498963+00:00,1413.7490711999708,1412.7799396999762,1413.7490711999708,32,-76.44730364917838,66.93772664532038,33.5,118.9,-272.460550758139,-114.24706030426734,276.0238901749051,-148.78600888143944,-239.97780807453293,-32.741221231871144,246.43596987693758,-138.57865618446309,-29.391855603227214,-138.57865618446309,-246.43596987693758,-29.391855603227214,123.67454187669955,-125.7307477702656,-308.7651114067762,355.5833337845301,ok,true,1.2807766000041738,0.3346557760971898,7.658631429621061,1.3727495973777044,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T296,97,2026-05-23T07:21:08.500595+00:00,1416.7508126000175,1415.781106600014,1416.7508126000175,32,-80.40238177417838,69.49831192195505,31.5,121.0,-282.48183211606266,-103.59981837157684,280.9985612549759,-161.99093969740014,-247.5730204004927,-45.97673259305777,254.32347347482295,-152.37067738452396,-41.833866989383296,-152.37067738452396,-254.32347347482295,-41.833866989383296,120.49089241866253,-143.97320202891586,-326.9752938480337,377.0400255215787,ok,true,1.2781032999628223,0.4354524157187521,6.641394799556433,1.4032827232471725,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T277,98,2026-05-23T07:21:11.669135+00:00,1419.919200400007,1418.934163799975,1419.919200400007,33,-78.02933489917838,75.71687616521065,31.7,124.1,-284.6486769431915,-72.40455918667271,290.72653248265647,-182.02705839538572,-256.6977032067145,-44.857184389409,264.5243226587426,-171.7734795443644,-39.50293986756343,-171.7734795443644,-264.5243226587426,-39.50293986756343,102.62161854780578,-184.29314402004178,-335.58371687206545,396.37304468875504,ok,true,1.278876400028821,0.4695225317822182,7.99409891659507,1.667347667221593,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T071,99,2026-05-23T07:21:14.735160+00:00,1422.9852758999914,1422.0124991000048,1422.9852758999914,32,-73.54691302417838,73.29346509982427,34.3,123.9,-275.573966129333,-82.70953199674648,287.33691406818616,-183.7612601049798,-254.35635200957682,-29.904109279987104,262.7220906269476,-172.45807224789107,-24.3911190388294,-172.45807224789107,-262.7220906269476,-24.3911190388294,91.81270602435316,-171.64682001283035,-317.24102334817326,372.2016532782028,ok,true,1.2851196000119671,0.3484602130147635,5.658910233681826,1.346812262850235,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T171,100,2026-05-23T07:21:17.709147+00:00,1425.959267899976,1424.9887419000152,1425.959267899976,32,-72.09671771167838,69.87935139764473,35.4,121.8,-268.27534569240737,-98.20218533539649,281.69110228123316,-170.99014947782433,-248.2517624677873,-20.921469425207242,256.2193943139836,-159.35280086377105,-16.204428529510096,-159.35280086377105,-256.2193943139836,-16.204428529510096,97.28519621458304,-150.04957713239082,-302.6125717064404,351.5019965162428,ok,true,1.281495500006713,0.4592726025085026,7.049108103421875,1.5556623445840905,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T215,101,2026-05-23T07:22:51.234437+00:00,1519.4845304000191,1518.4985184000107,1519.4845304000191,33,-77.63382708667838,81.08191198292137,32.5,127.0,-290.0401909365135,-45.42767510438912,296.37329255185756,-204.57306515253745,-259.8681385479122,-41.05705293911059,268.994064133241,-193.76784091606945,-34.10992967029965,-193.76784091606945,-268.994064133241,-34.10992967029965,85.46712578397606,-214.4404634435231,-337.43034549096814,408.83808532205154,ok,true,1.278118199959863,0.5364746416812782,8.113628817114739,1.8110486328487208,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T063,102,2026-05-23T07:22:54.165414+00:00,1522.4155324000167,1521.417398300022,1522.4155324000167,33,-79.08402239917838,84.13022778843882,32.5,129.1,-294.190089776347,-30.125191310309038,298.42707281965954,-219.76348381653872,-264.1032835604199,-41.3236528061487,274.0169908972957,-208.7000308430261,-33.364102168829255,-208.7000308430261,-274.0169908972957,-33.364102168829255,74.42660595980828,-233.97809225011088,-339.75072562580823,419.1844735805003,ok,true,1.2747871999745257,0.3458834132002536,5.555679904195857,1.3207497539337574,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T027,103,2026-05-23T07:22:57.393259+00:00,1525.643364700023,1524.6726080999942,1525.643364700023,32,-85.93949114917838,77.91166354518322,28.5,126.9,-295.55130498752357,-62.668150323297546,293.34776639296666,-202.97595594432465,-257.3036767235374,-68.72257248862533,265.5300682362839,-194.45374147870984,-61.71497390247305,-194.45374147870984,-265.5300682362839,-61.71497390247305,92.57534904319891,-194.63552640023988,-362.07033888159197,421.36458522922806,ok,true,1.2828933999990113,0.4371673522422413,6.574311105997914,1.5314883166178292,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T124,104,2026-05-23T07:23:00.499653+00:00,1528.7497357000248,1527.7770352999796,1528.7497357000248,32,-89.89456927417838,72.7904929919139,26.5,123.9,-299.8366716980241,-88.75981591883331,286.56878476540425,-182.04618196118122,-248.2447756412941,-82.40891986952495,254.97523629560322,-175.13294244089568,-76.63936600662191,-175.13294244089568,-254.97523629560322,-76.63936600662191,117.79048973684286,-159.4849597224608,-368.9777046349292,418.873009834462,ok,true,1.2834630000288598,0.5501990001469913,6.642339217785594,1.742896025223827,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T017,105,2026-05-23T07:23:03.518289+00:00,1531.7684860000154,1530.7966114999726,1531.7684860000154,32,-86.73050677417838,68.40091823196877,26.6,120.9,-293.70174051521525,-110.25314666771226,278.934715618781,-163.19685127354174,-240.26430056767904,-79.04566996860243,246.11209593235702,-156.50624694207153,-74.45129439807852,-156.50624694207153,-246.11209593235702,-74.45129439807852,130.5048892416735,-130.01115389996679,-357.98038558738347,402.5970475794303,ok,true,1.2700401999754831,0.5772365150280486,6.219604232713443,1.9686628511565845,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T194,106,2026-05-23T07:23:06.680063+00:00,1534.9301357999793,1533.9594137999811,1534.9301357999793,32,-88.57620989917838,62.54815188537526,26.4,117.8,-296.56360052944075,-138.25820036708444,266.2195732660051,-143.4815778156749,-229.83896330442937,-77.33144630607639,234.7139248576686,-137.2686522630735,-73.8901576457115,-137.2686522630735,-234.7139248576686,-73.8901576457115,153.08202271376584,-91.58076293734493,-343.5510195720815,387.1026283394893,ok,true,1.2795927000115626,0.1895615005037316,3.9142684507239838,0.7643627662788348,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T087,107,2026-05-23T07:23:10.345784+00:00,1538.5959940999746,1537.6231777999783,1538.5959940999746,32,-89.63089739917838,56.69538553878175,26.4,114.7,-298.9388265853872,-164.7236209453328,250.7289425129106,-104.47198546388003,-211.30990435454575,-78.55178270600179,214.11944208189098,-99.45619204917388,-77.4466550407501,-99.45619204917388,-214.11944208189098,-77.4466550407501,194.46684112150714,-46.58628340921294,-329.2807252189124,385.24463668992706,ok,true,1.8027660000370815,0.528160806729664,5.904740402705085,1.7397919394973282,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T041,109,2026-05-23T07:23:24.648047+00:00,1552.8982610999956,1551.9255084000179,1552.8982610999956,32,-89.58695208667838,43.404728626725664,26.5,106.6,-298.42876317278024,-217.94972534371072,206.1442418245871,-62.313872163747426,-167.83145289176994,-66.75060161959642,168.84077600657193,-58.757242801575316,-67.42727071619947,-58.757242801575316,-168.84077600657193,-67.42727071619947,236.11489100903282,50.11827245194078,-272.89484344418355,364.32633526578866,ok,true,1.2823225000174716,0.33072575057694514,7.792364186901746,1.2355151556333632,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T096,110,2026-05-23T07:23:27.996076+00:00,1556.2464294999954,1555.276995400025,1556.2464294999954,32,-88.9277723991784,34.7475117390561,26.5,101.5,-295.3872642059049,-246.45834495282085,170.9883237873576,-39.257050320693594,-139.56414106364323,-62.861175970239884,139.5211609032675,-36.92395897486651,-64.35262099481542,-36.92395897486651,-139.5211609032675,-64.35262099481542,256.13021388521133,106.89420388917762,-233.84949975759747,362.9251242706459,ok,true,1.2748908000066876,0.29816563108639194,7.488350521020865,1.4953392862656467,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T156,111,2026-05-23T07:25:01.355893+00:00,1649.6059723999933,1648.62550319999,1649.6059723999933,33,-86.42288958667838,26.212227483607236,26.7,96.5,-283.2072934265756,-268.62486382292514,132.5091979526469,-19.14866435614008,-107.17073876768478,-53.50873445705104,106.40087642539783,-17.810743667471826,-55.47120121062354,-17.810743667471826,-106.40087642539783,-55.47120121062354,264.0586290704355,161.45412505524035,-186.01793240969795,361.10533817972004,ok,true,1.2772376000066288,0.20600505683438422,5.398337325962592,0.7383113101598997,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T011,112,2026-05-23T07:25:04.612260+00:00,1652.8623400999932,1651.8890919999685,1652.8623400999932,32,-89.27933489917838,18.51523007467568,26.5,92.5,-296.4220142822767,-284.4492810040147,95.26701713868678,-6.70125039460608,-80.72308843000718,-50.02496132781017,79.4467225623055,-6.48097978809318,-52.05608219481428,-6.48097978809318,-79.4467225623055,-52.05608219481428,289.7207638876706,203.72619257400754,-145.29197846649694,382.8214225654907,ok,true,1.2849579000030644,0.13839909883990484,3.0861544388798205,0.5724152759825998,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T075,113,2026-05-23T07:25:09.183038+00:00,1657.4331643999903,1656.4626232999726,1657.4331643999903,32,-89.67484271167838,0.4692005060123572,26.5,82.4,-298.2975466441507,-299.98511008799494,2.456700646128678,11.642224039503638,-8.496142172233094,-37.93097957048925,6.740758935801523,9.077642058046251,-38.96977812624891,9.077642058046251,-6.740758935801523,-38.96977812624891,309.93977068365433,291.48896791576186,-40.38768021661793,427.38699627072424,ok,true,1.8127214999985881,0.32862951822687797,5.346890065273632,1.1274164851145436,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T109,114,2026-05-23T07:25:13.680620+00:00,1661.930807799974,1660.9620149999973,1661.930807799974,32,-68.31742083667838,5.849477902750655,37.4,84.8,-189.73786130955023,-277.32193124533524,30.574617279135573,7.904501721921017,-24.18468686260428,-25.263965760401383,22.97348882525398,7.130524088652521,-26.589897131690577,7.130524088652521,-22.97348882525398,-26.589897131690577,197.64236303147123,253.13724438273096,-55.83858303953696,325.9737957477711,ok,true,1.5457373000099324,1.691667673600215,9.438967432191665,4.734916844302385,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T290,115,2026-05-23T07:25:16.803433+00:00,1665.0535916999797,1664.0551470000064,1665.0535916999797,33,-66.33988177417838,0.3625094528192374,38.4,82.4,-179.60931500654831,-274.777146520663,1.8980823927295256,10.143175684013462,-7.144598758447699,-26.650052353494225,5.805264007829871,8.392192396641454,-27.568543875168775,8.392192396641454,-5.805264007829871,-27.568543875168775,189.75249069056179,267.6325477622153,-28.54813474622375,329.3147192921306,ok,true,1.278801599983126,0.3319723589442609,4.865435253483478,1.2474809640381515,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T237,116,2026-05-23T07:25:22.428819+00:00,1670.6789303999976,1669.6826034999685,1670.6789303999976,33,-40.23636614917838,7.129770541067981,53.5,84.8,-72.75498740416245,-192.2842947845474,37.23512091462703,5.16676805925725,-19.070319308495076,-4.960511547998191,18.61496233665724,5.721953078140588,-5.97676130528352,5.721953078140588,-18.61496233665724,-5.97676130528352,77.9217554634197,173.21397547605233,-42.19563246262523,194.5645205931451,ok,true,2.3427035000058822,0.7566623990229046,6.635818754796229,2.4403736711144943,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T128,117,2026-05-23T07:25:25.554351+00:00,1673.8044816000038,1672.8054840000113,1673.8044816000038,33,-36.67679583667838,12.494806358778687,55.6,88.0,-65.09330330839383,-174.9461099313155,64.90533467549326,-0.726802939814109,-37.72246505652327,10.00695513300533,37.98803786523556,1.956291470051488,8.759775472097221,1.956291470051488,-37.98803786523556,8.759775472097221,64.36650036857972,137.22364487479223,-54.89837954248793,161.2054811686393,ok,true,1.2758844000054523,0.1913803154813157,4.346788282182733,0.7051109214841018,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T165,118,2026-05-23T07:25:28.869700+00:00,1677.1199402000057,1676.120666200004,1677.1199402000057,33,-38.43460833667838,20.31373639993097,55.3,93.0,-79.61993245830188,-174.88793246417723,104.14814884923292,-13.919500632119933,-68.08683850439412,26.9876609494294,69.49752668626523,-8.329944881135091,25.66339263740262,-8.329944881135091,-69.49752668626523,25.66339263740262,65.70043182618194,106.8010939597831,-77.16048789980353,147.23030023092707,ok,true,1.2807395000127144,0.227383922703181,5.388468420773776,0.8710255563080083,1.0,true,False
test-260523-2,rigid2_20260523_065731Z_v300_300t,rigid2_20260523_065731Z_v300_300t,T118,119,2026-05-23T07:25:32.021811+00:00,1680.2719846999971,1679.2730637000059,1680.2719846999971,33,-43.83988177417838,26.288435378745177,52.6,96.0,-105.9957971636328,-186.30273994639882,132.86707030069635,-22.885925589573652,-90.0459436419184,28.81623354099363,91.94468467611404,-16.007934356789924,27.42870520791672,-16.007934356789924,-91.94468467611404,27.42870520791672,83.10987157405916,96.25679630448042,-104.05083675970272,164.3143274892763,ok,true,1.2791424000170082,0.18905741090363276,3.430330783630133,0.7201078959055374,1.0,true,False
